course,shift,modality,min,max
EDUCAÇÃO FÍSICA (Licenciatura),Matutino,4.1,"621,26","621,26"
EDUCAÇÃO FÍSICA (Licenciatura),Matutino,4.2,"610,42","695,46"
EDUCAÇÃO FÍSICA (Licenciatura),Matutino,x,"645,30","715,48"
ENFERMAGEM,Matutino,1.1,"407,86","622,56"
ENFERMAGEM,Matutino,1.2,"644,32","717,74"
ENFERMAGEM,Matutino,2.1,"516,90","625,72"
ENFERMAGEM,Matutino,2.2,"648,48","707,44"
ENFERMAGEM,Matutino,3.1,"485,50","647,00"
ENFERMAGEM,Matutino,3.2,"654,98","711,40"
ENFERMAGEM,Matutino,4.1,"521,26","690,86"
ENFERMAGEM,Matutino,4.2,"660,84","744,18"
ENFERMAGEM,Matutino,x,"669,88","766,76"
ENGENHARIA AEROESPACIAL,Matutino,1.1,"553,62","629,40"
ENGENHARIA AEROESPACIAL,Matutino,1.2,"690,42","727,76"
ENGENHARIA AEROESPACIAL,Matutino,2.1,"623,06","623,06"
ENGENHARIA AEROESPACIAL,Matutino,2.2,"658,56","754,80"
ENGENHARIA AEROESPACIAL,Matutino,3.1,"610,24","696,66"
ENGENHARIA AEROESPACIAL,Matutino,3.2,"722,74","766,94"
ENGENHARIA AEROESPACIAL,Matutino,4.1,"595,42","595,42"
ENGENHARIA AEROESPACIAL,Matutino,4.2,"751,24","767,10"
ENGENHARIA AEROESPACIAL,Matutino,x,"758,12","822,40"
ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,1.1,"559,12","601,36"
ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,1.2,"549,80","646,46"
ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,2.1,"434,46","577,12"
ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,2.2,"594,78","650,10"
ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,3.1,"518,96","575,64"
ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,3.2,"531,56","636,84"
ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,4.1,"496,62","516,84"
ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,4.2,"532,38","656,68"
ENGENHARIA AGRÍCOLA E AMBIENTAL,Matutino,x,"552,70","719,02"
ENGENHARIA AMBIENTAL,Matutino,1.1,"536,86","562,54"
ENGENHARIA AMBIENTAL,Matutino,1.2,"625,60","688,64"
ENGENHARIA AMBIENTAL,Matutino,2.1,"357,94","544,30"
ENGENHARIA AMBIENTAL,Matutino,2.2,"627,06","703,54"
ENGENHARIA AMBIENTAL,Matutino,3.1,"456,84","591,48"
ENGENHARIA AMBIENTAL,Matutino,3.2,"625,14","697,64"
ENGENHARIA AMBIENTAL,Matutino,4.1,"581,30","581,30"
ENGENHARIA AMBIENTAL,Matutino,4.2,"651,78","741,82"
ENGENHARIA AMBIENTAL,Matutino,x,"679,80","753,90"
ENGENHARIA CIVIL,Matutino,1.1,"497,92","633,64"
ENGENHARIA CIVIL,Matutino,1.2,"665,90","712,26"
ENGENHARIA CIVIL,Matutino,2.1,"516,94","609,88"
ENGENHARIA CIVIL,Matutino,2.2,"672,80","732,20"
ENGENHARIA CIVIL,Matutino,3.1,"495,82","655,58"
ENGENHARIA CIVIL,Matutino,3.2,"651,00","725,10"
ENGENHARIA CIVIL,Matutino,4.1,"463,56","636,54"
ENGENHARIA CIVIL,Matutino,4.2,"693,90","762,04"
ENGENHARIA CIVIL,Matutino,x,"696,28","782,80"
ENGENHARIA DE ALIMENTOS,Matutino,1.1,"587,10","587,10"
ENGENHARIA DE ALIMENTOS,Matutino,1.2,"519,02","656,68"
ENGENHARIA DE ALIMENTOS,Matutino,2.1,"487,86","555,06"
ENGENHARIA DE ALIMENTOS,Matutino,2.2,"511,58","670,44"
ENGENHARIA DE ALIMENTOS,Matutino,3.1,"631,86","631,86"
ENGENHARIA DE ALIMENTOS,Matutino,3.2,"514,48","633,62"
ENGENHARIA DE ALIMENTOS,Matutino,4.1,"504,84","536,38"
ENGENHARIA DE ALIMENTOS,Matutino,4.2,"467,44","679,24"
ENGENHARIA DE ALIMENTOS,Matutino,x,"515,84","748,32"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,1.1,"536,42","536,42"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,1.2,"656,32","723,64"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,2.1,"565,12","566,74"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,2.2,"667,42","713,76"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,3.1,"503,32","569,76"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,3.2,"689,20","762,64"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,4.1,"557,22","671,60"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,4.2,"706,66","792,62"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Matutino,x,"711,14","789,66"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,1.1,"437,30","613,34"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,1.2,"652,62","702,76"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,2.1,"663,30","663,30"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,2.2,"694,36","716,70"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,3.1,"459,60","590,92"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,3.2,"710,94","741,14"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,4.1,"488,42","576,68"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,4.2,"688,22","746,76"
ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Noturno,x,"709,64","756,56"
ENGENHARIA DE MINAS,Matutino,1.1,"560,24","567,34"
ENGENHARIA DE MINAS,Matutino,1.2,"628,80","700,62"
ENGENHARIA DE MINAS,Matutino,2.2,"633,30","723,14"
ENGENHARIA DE MINAS,Matutino,3.1,"575,78","622,02"
ENGENHARIA DE MINAS,Matutino,3.2,"658,14","719,32"
ENGENHARIA DE MINAS,Matutino,4.2,"695,52","738,46"
ENGENHARIA DE MINAS,Matutino,x,"698,78","752,22"
ENGENHARIA DE PRODUÇÃO,Matutino,1.1,"549,94","617,00"
ENGENHARIA DE PRODUÇÃO,Matutino,1.2,"616,70","705,20"
ENGENHARIA DE PRODUÇÃO,Matutino,2.1,"572,72","603,82"
ENGENHARIA DE PRODUÇÃO,Matutino,2.2,"651,66","727,90"
ENGENHARIA DE PRODUÇÃO,Matutino,3.1,"520,52","615,34"
ENGENHARIA DE PRODUÇÃO,Matutino,3.2,"679,80","738,32"
ENGENHARIA DE PRODUÇÃO,Matutino,4.1,"515,06","542,28"
ENGENHARIA DE PRODUÇÃO,Matutino,4.2,"645,30","753,58"
ENGENHARIA DE PRODUÇÃO,Matutino,x,"733,96","796,36"
ENGENHARIA DE SISTEMAS,Noturno,1.1,"554,80","562,02"
ENGENHARIA DE SISTEMAS,Noturno,1.2,"652,06","708,08"
ENGENHARIA DE SISTEMAS,Noturno,2.1,"584,18","584,18"
ENGENHARIA DE SISTEMAS,Noturno,2.2,"681,16","695,08"
ENGENHARIA DE SISTEMAS,Noturno,3.1,"583,40","634,92"
ENGENHARIA DE SISTEMAS,Noturno,3.2,"695,08","705,88"
ENGENHARIA DE SISTEMAS,Noturno,4.1,"545,04","638,94"
ENGENHARIA DE SISTEMAS,Noturno,4.2,"672,24","741,88"
ENGENHARIA DE SISTEMAS,Noturno,x,"702,28","783,56"
ENGENHARIA ELÉTRICA,Matutino,1.1,"476,54","563,62"
ENGENHARIA ELÉTRICA,Matutino,1.2,"672,06","762,18"
ENGENHARIA ELÉTRICA,Matutino,2.1,"495,24","647,70"
ENGENHARIA ELÉTRICA,Matutino,2.2,"678,82","747,60"
ENGENHARIA ELÉTRICA,Matutino,3.1,"572,94","597,68"
ENGENHARIA ELÉTRICA,Matutino,3.2,"701,50","744,50"
ENGENHARIA ELÉTRICA,Matutino,4.1,"549,44","705,74"
ENGENHARIA ELÉTRICA,Matutino,4.2,"725,10","781,72"
ENGENHARIA ELÉTRICA,Matutino,x,"730,00","805,94"
ENGENHARIA FLORESTAL,Matutino,1.2,"577,86","656,10"
ENGENHARIA FLORESTAL,Matutino,2.1,"534,96","534,96"
ENGENHARIA FLORESTAL,Matutino,2.2,"568,02","665,00"
ENGENHARIA FLORESTAL,Matutino,3.1,"530,90","530,90"
ENGENHARIA FLORESTAL,Matutino,3.2,"582,84","645,32"
ENGENHARIA FLORESTAL,Matutino,4.1,"572,08","572,08"
ENGENHARIA FLORESTAL,Matutino,4.2,"551,86","669,86"
ENGENHARIA FLORESTAL,Matutino,x,"580,90","709,58"
ENGENHARIA MECÂNICA,Matutino,1.1,"528,30","632,12"
ENGENHARIA MECÂNICA,Matutino,1.2,"676,34","716,76"
ENGENHARIA MECÂNICA,Matutino,2.1,"564,60","601,80"
ENGENHARIA MECÂNICA,Matutino,2.2,"653,34","754,38"
ENGENHARIA MECÂNICA,Matutino,3.1,"531,84","577,16"
ENGENHARIA MECÂNICA,Matutino,3.2,"688,18","755,88"
ENGENHARIA MECÂNICA,Matutino,4.1,"597,62","608,48"
ENGENHARIA MECÂNICA,Matutino,4.2,"702,96","763,66"
ENGENHARIA MECÂNICA,Matutino,x,"733,80","800,24"
ENGENHARIA MECÂNICA,Noturno,1.1,"562,86","615,82"
ENGENHARIA MECÂNICA,Noturno,1.2,"686,16","716,38"
ENGENHARIA MECÂNICA,Noturno,2.1,"306,86","600,56"
ENGENHARIA MECÂNICA,Noturno,2.2,"690,68","716,82"
ENGENHARIA MECÂNICA,Noturno,3.1,"515,06","639,86"
ENGENHARIA MECÂNICA,Noturno,3.2,"675,64","716,22"
ENGENHARIA MECÂNICA,Noturno,4.1,"594,90","599,16"
ENGENHARIA MECÂNICA,Noturno,4.2,"712,74","764,44"
ENGENHARIA MECÂNICA,Noturno,x,"713,50","776,64"
ENGENHARIA METALÚRGICA,Matutino,1.1,"497,44","570,12"
ENGENHARIA METALÚRGICA,Matutino,1.2,"627,84","681,98"
ENGENHARIA METALÚRGICA,Matutino,2.1,"478,20","478,20"
ENGENHARIA METALÚRGICA,Matutino,2.2,"666,80","702,28"
ENGENHARIA METALÚRGICA,Matutino,3.1,"509,88","544,80"
ENGENHARIA METALÚRGICA,Matutino,3.2,"648,04","707,94"
ENGENHARIA METALÚRGICA,Matutino,4.1,"547,02","547,02"
ENGENHARIA METALÚRGICA,Matutino,4.2,"599,46","721,16"
ENGENHARIA METALÚRGICA,Matutino,x,"672,30","746,84"
ENGENHARIA QUÍMICA,Matutino,1.1,"510,54","599,60"
ENGENHARIA QUÍMICA,Matutino,1.2,"692,14","736,12"
ENGENHARIA QUÍMICA,Matutino,2.1,"554,12","554,12"
ENGENHARIA QUÍMICA,Matutino,2.2,"720,86","744,42"
ENGENHARIA QUÍMICA,Matutino,3.1,"585,18","612,24"
ENGENHARIA QUÍMICA,Matutino,3.2,"667,34","738,30"
ENGENHARIA QUÍMICA,Matutino,4.1,"585,94","585,94"
ENGENHARIA QUÍMICA,Matutino,4.2,"743,94","787,34"
ENGENHARIA QUÍMICA,Matutino,x,"755,36","821,76"
ESTATÍSTICA,Matutino,1.1,"529,70","539,80"
ESTATÍSTICA,Matutino,1.2,"609,72","687,64"
ESTATÍSTICA,Matutino,2.1,"459,22","484,22"
ESTATÍSTICA,Matutino,2.2,"665,60","724,46"
ESTATÍSTICA,Matutino,3.1,"650,84","650,84"
ESTATÍSTICA,Matutino,3.2,"637,48","669,80"
ESTATÍSTICA,Matutino,4.2,"677,88","734,20"
ESTATÍSTICA,Matutino,x,"674,72","760,58"
FARMÁCIA,Matutino,1.1,"504,58","582,90"
FARMÁCIA,Matutino,1.2,"639,28","697,46"
FARMÁCIA,Matutino,2.1,"473,86","586,04"
FARMÁCIA,Matutino,2.2,"648,54","733,34"
FARMÁCIA,Matutino,3.1,"499,70","605,78"
FARMÁCIA,Matutino,3.2,"638,76","689,90"
FARMÁCIA,Matutino,4.1,"566,18","613,42"
FARMÁCIA,Matutino,4.2,"659,54","729,40"
FARMÁCIA,Matutino,x,"663,62","790,42"
FARMÁCIA,Noturno,1.1,"529,98","581,28"
FARMÁCIA,Noturno,1.2,"627,18","683,36"
FARMÁCIA,Noturno,2.1,"503,16","560,00"
FARMÁCIA,Noturno,2.2,"639,82","711,82"
FARMÁCIA,Noturno,3.1,"450,40","594,04"
FARMÁCIA,Noturno,3.2,"629,84","695,94"
FARMÁCIA,Noturno,4.1,"614,66","630,22"
FARMÁCIA,Noturno,4.2,"660,86","757,98"
FARMÁCIA,Noturno,x,"662,82","754,48"
FILOSOFIA,Matutino,1.1,"516,20","542,86"
FILOSOFIA,Matutino,1.2,"613,42","663,00"
FILOSOFIA,Matutino,2.1,"582,18","582,18"
FILOSOFIA,Matutino,2.2,"623,02","661,08"
FILOSOFIA,Matutino,3.1,"598,78","598,78"
FILOSOFIA,Matutino,3.2,"643,32","672,70"
FILOSOFIA,Matutino,4.1,"523,58","556,06"
FILOSOFIA,Matutino,4.2,"646,96","687,70"
FILOSOFIA,Matutino,x,"660,30","782,10"
FILOSOFIA,,Noturno,1.1,"496,78","551,86"
FILOSOFIA,,Noturno,1.2,"571,20","665,70"
FILOSOFIA,,Noturno,2.1,"565,16","565,16"
FILOSOFIA,,Noturno,2.2,"591,06","678,24"
FILOSOFIA,,Noturno,3.1,"546,86","546,86"
FILOSOFIA,,Noturno,3.2,"603,26","683,24"
FILOSOFIA,,Noturno,4.1,"661,16","661,16"
FILOSOFIA,,Noturno,4.2,"647,76","722,72"
FILOSOFIA,,Noturno,x,"651,40","742,40"
FISIOTERAPIA,,Matutino,1.1,"466,02","564,78"
FISIOTERAPIA,,Matutino,1.2,"651,12","701,82"
FISIOTERAPIA,,Matutino,2.1,"235,70","626,00"
FISIOTERAPIA,,Matutino,2.2,"635,10","722,70"
FISIOTERAPIA,,Matutino,3.1,"473,80","627,58"
FISIOTERAPIA,,Matutino,3.2,"655,98","712,64"
FISIOTERAPIA,,Matutino,4.1,"428,96","643,58"
FISIOTERAPIA,,Matutino,4.2,"671,22","717,02"
FISIOTERAPIA,,Matutino,x,"683,38","766,52"
FONOAUDIOLOGIA,,Matutino,1.1,"455,10","516,02"
FONOAUDIOLOGIA,,Matutino,1.2,"641,66","676,76"
FONOAUDIOLOGIA,,Matutino,2.1,"646,06","646,06"
FONOAUDIOLOGIA,,Matutino,2.2,"640,62","712,86"
FONOAUDIOLOGIA,,Matutino,3.1,"545,44","606,90"
FONOAUDIOLOGIA,,Matutino,3.2,"632,52","687,18"
FONOAUDIOLOGIA,,Matutino,4.1,"571,64","571,64"
FONOAUDIOLOGIA,,Matutino,4.2,"671,56","703,52"
FONOAUDIOLOGIA,,Matutino,x,"644,92","752,94"
FÍSICA,,Matutino,1.1,"423,10","540,54"
FÍSICA,,Matutino,1.2,"598,26","701,30"
FÍSICA,,Matutino,2.1,"521,68","521,68"
FÍSICA,,Matutino,2.2,"650,14","706,20"
FÍSICA,,Matutino,3.1,"579,66","579,66"
FÍSICA,,Matutino,3.2,"627,20","717,26"
FÍSICA,,Matutino,4.1,"524,20","550,64"
FÍSICA,,Matutino,4.2,"676,02","733,46"
FÍSICA,,Matutino,x,"695,16","805,24"
FÍSICA,,Noturno,1.1,"464,94","526,26"
FÍSICA,,Noturno,1.2,"636,14","674,40"
FÍSICA,,Noturno,2.1,"602,76","602,76"
FÍSICA,,Noturno,2.2,"640,76","675,60"
FÍSICA,,Noturno,3.1,"546,46","546,46"
FÍSICA,,Noturno,3.2,"648,50","704,76"
FÍSICA,,Noturno,4.1,"614,62","614,62"
FÍSICA,,Noturno,4.2,"640,70","727,66"
FÍSICA,,Noturno,x,"671,22","779,32"
GEOGRAFIA,,Matutino,1.1,"486,88","486,88"
,,SISU/UFMG 1ª EDIÇÃO DE 2018 - MÁXIMOS E MÍNIMOS POR CURSO/MODALIDADE,,
GEOGRAFIA,Matutino,1.2,"607,62","675,12"
GEOGRAFIA,Matutino,2.1,"502,80","538,54"
GEOGRAFIA,Matutino,2.2,"641,30","710,66"
GEOGRAFIA,Matutino,3.1,"532,92","532,92"
GEOGRAFIA,Matutino,3.2,"618,30","679,04"
GEOGRAFIA,Matutino,4.1,"532,42","532,42"
GEOGRAFIA,Matutino,4.2,"654,14","680,68"
GEOGRAFIA,Matutino,x,"676,94","740,66"
GEOGRAFIA,Noturno,1.1,"519,82","577,36"
GEOGRAFIA,Noturno,1.2,"595,30","661,26"
GEOGRAFIA,Noturno,2.1,"467,22","597,72"
GEOGRAFIA,Noturno,2.2,"622,64","661,42"
GEOGRAFIA,Noturno,3.1,"524,82","557,46"
GEOGRAFIA,Noturno,3.2,"613,34","656,60"
GEOGRAFIA,Noturno,4.1,"305,98","501,54"
GEOGRAFIA,Noturno,4.2,"630,02","696,36"
GEOGRAFIA,Noturno,x,"640,00","724,80"
GEOLOGIA,Matutino,1.2,"641,98","690,16"
GEOLOGIA,Matutino,2.1,"523,62","525,50"
GEOLOGIA,Matutino,2.2,"672,86","724,72"
GEOLOGIA,Matutino,3.1,"464,44","520,54"
GEOLOGIA,Matutino,3.2,"688,20","720,20"
GEOLOGIA,Matutino,4.1,"645,66","645,66"
GEOLOGIA,Matutino,4.2,"674,20","713,56"
GEOLOGIA,Matutino,x,"704,88","756,70"
GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,1.1,"469,78","550,46"
