course,shift,modality,min,max
GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,1.2,"588,40","655,24"
GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,2.1,"479,28","549,22"
GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,2.2,"581,74","647,68"
GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,3.1,"503,78","594,12"
GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,3.2,"604,42","665,54"
GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,4.1,"503,46","526,44"
GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,4.2,"597,36","690,64"
GESTÃO DE SERVIÇOS DE SAÚDE,Noturno,x,"610,50","721,68"
GESTÃO PÚBLICA,Noturno,1.1,"502,36","577,42"
GESTÃO PÚBLICA,Noturno,1.2,"590,24","659,18"
GESTÃO PÚBLICA,Noturno,2.1,"525,12","560,30"
GESTÃO PÚBLICA,Noturno,2.2,"624,18","679,58"
GESTÃO PÚBLICA,Noturno,3.1,"523,82","574,26"
GESTÃO PÚBLICA,Noturno,3.2,"632,52","666,28"
GESTÃO PÚBLICA,Noturno,4.1,"541,74","650,58"
GESTÃO PÚBLICA,Noturno,4.2,"648,00","690,06"
GESTÃO PÚBLICA,Noturno,x,"671,92","765,02"
HISTÓRIA,Matutino,1.1,"535,78","535,78"
HISTÓRIA,Matutino,1.2,"633,38","699,96"
HISTÓRIA,Matutino,2.1,"498,76","627,02"
HISTÓRIA,Matutino,2.2,"601,22","713,68"
HISTÓRIA,Matutino,3.1,"647,82","647,82"
HISTÓRIA,Matutino,3.2,"625,38","712,00"
HISTÓRIA,Matutino,4.1,"592,84","592,84"
HISTÓRIA,Matutino,4.2,"652,72","721,62"
HISTÓRIA,Matutino,x,"687,96","771,82"
HISTÓRIA,Noturno,1.1,"489,18","587,80"
HISTÓRIA,Noturno,1.2,"607,18","682,02"
HISTÓRIA,Noturno,2.1,"415,02","591,04"
HISTÓRIA,Noturno,2.2,"620,28","690,46"
HISTÓRIA,Noturno,3.1,"548,02","548,02"
HISTÓRIA,Noturno,3.2,"633,94","722,52"
HISTÓRIA,Noturno,4.1,"598,74","598,74"
HISTÓRIA,Noturno,4.2,"682,70","709,06"
HISTÓRIA,Noturno,x,"682,76","735,00"
JORNALISMO,Matutino,1.1,"575,10","575,52"
JORNALISMO,Matutino,1.2,"663,24","691,38"
JORNALISMO,Matutino,2.2,"648,44","688,28"
JORNALISMO,Matutino,3.1,"568,20","568,20"
JORNALISMO,Matutino,3.2,"677,52","679,18"
JORNALISMO,Matutino,4.2,"723,18","725,98"
JORNALISMO,Matutino,x,"722,98","759,20"
JORNALISMO,Noturno,1.1,"443,54","586,60"
JORNALISMO,Noturno,1.2,"649,26","678,00"
JORNALISMO,Noturno,2.1,"591,04","595,92"
JORNALISMO,Noturno,2.2,"659,50","689,44"
JORNALISMO,Noturno,3.1,"559,70","559,70"
JORNALISMO,Noturno,3.2,"657,08","687,40"
JORNALISMO,Noturno,4.1,"516,40","587,98"
JORNALISMO,Noturno,4.2,"681,08","699,18"
JORNALISMO,Noturno,x,"708,22","771,40"
LETRAS (Bacharelado),Matutino,1.1,"475,86","537,10"
LETRAS (Bacharelado),Matutino,1.2,"607,68","667,90"
LETRAS (Bacharelado),Matutino,2.1,"567,62","567,62"
LETRAS (Bacharelado),Matutino,2.2,"580,26","695,52"
LETRAS (Bacharelado),Matutino,3.1,"450,00","540,12"
LETRAS (Bacharelado),Matutino,3.2,"562,66","700,56"
LETRAS (Bacharelado),Matutino,4.1,"516,24","516,24"
LETRAS (Bacharelado),Matutino,4.2,"604,70","715,92"
LETRAS (Bacharelado),Matutino,x,"633,22","793,92"
LETRAS (Bacharelado),Noturno,1.1,"497,92","505,34"
LETRAS (Bacharelado),Noturno,1.2,"592,94","656,64"
LETRAS (Bacharelado),Noturno,2.1,"454,00","633,20"
LETRAS (Bacharelado),Noturno,2.2,"533,44","662,64"
LETRAS (Bacharelado),Noturno,3.1,"538,40","568,88"
LETRAS (Bacharelado),Noturno,3.2,"613,58","686,40"
LETRAS (Bacharelado),Noturno,4.1,"494,14","607,82"
LETRAS (Bacharelado),Noturno,4.2,"603,98","686,50"
LETRAS (Bacharelado),Noturno,x,"629,68","748,10"
LETRAS (Licenciatura),Matutino,1.1,"460,90","595,52"
LETRAS (Licenciatura),Matutino,1.2,"575,38","656,88"
LETRAS (Licenciatura),Matutino,2.1,"523,62","538,46"
LETRAS (Licenciatura),Matutino,2.2,"623,08","692,06"
LETRAS (Licenciatura),Matutino,3.1,"544,20","593,58"
LETRAS (Licenciatura),Matutino,3.2,"604,78","676,18"
LETRAS (Licenciatura),Matutino,4.1,"385,80","534,46"
LETRAS (Licenciatura),Matutino,4.2,"603,88","708,48"
LETRAS (Licenciatura),Matutino,x,"636,52","770,60"
LETRAS (Licenciatura),Noturno,1.1,"449,50","582,16"
LETRAS (Licenciatura),Noturno,1.2,"614,02","685,20"
LETRAS (Licenciatura),Noturno,2.1,"423,92","540,68"
LETRAS (Licenciatura),Noturno,2.2,"616,96","680,00"
LETRAS (Licenciatura),Noturno,3.1,"402,58","584,94"
LETRAS (Licenciatura),Noturno,3.2,"618,58","668,20"
LETRAS (Licenciatura),Noturno,4.1,"422,32","551,56"
LETRAS (Licenciatura),Noturno,4.2,"635,66","698,08"
LETRAS (Licenciatura),Noturno,x,"640,32","751,72"
MATEMÁTICA,Matutino,1.1,"534,28","548,82"
MATEMÁTICA,Matutino,1.2,"621,24","707,20"
MATEMÁTICA,Matutino,2.1,"536,82","568,68"
MATEMÁTICA,Matutino,2.2,"566,12","715,68"
MATEMÁTICA,Matutino,3.1,"519,10","542,08"
MATEMÁTICA,Matutino,3.2,"627,02","696,74"
MATEMÁTICA,Matutino,4.1,"420,82","572,64"
MATEMÁTICA,Matutino,4.2,"675,48","721,40"
MATEMÁTICA,Matutino,x,"672,64","784,06"
MATEMÁTICA,Noturno,1.1,"504,78","504,78"
MATEMÁTICA,Noturno,1.2,"620,60","679,86"
MATEMÁTICA,Noturno,2.1,"512,86","531,86"
MATEMÁTICA,Noturno,2.2,"669,76","682,58"
MATEMÁTICA,Noturno,3.1,"568,32","568,32"
MATEMÁTICA,Noturno,3.2,"638,84","704,98"
MATEMÁTICA,Noturno,4.2,"475,34","689,50"
MATEMÁTICA,Noturno,x,"679,80","755,82"
MATEMÁTICA COMPUTACIONAL,Matutino,1.1,"335,20","335,20"
MATEMÁTICA COMPUTACIONAL,Matutino,1.2,"634,18","674,94"
MATEMÁTICA COMPUTACIONAL,Matutino,2.2,"656,26","674,10"
MATEMÁTICA COMPUTACIONAL,Matutino,3.1,"607,30","607,30"
MATEMÁTICA COMPUTACIONAL,Matutino,3.2,"549,12","677,70"
MATEMÁTICA COMPUTACIONAL,Matutino,4.2,"703,94","724,50"
MATEMÁTICA COMPUTACIONAL,Matutino,x,"714,64","752,92"
MEDICINA,Integral,1.1,"647,18","713,12"
MEDICINA,Integral,1.2,"741,82","776,96"
MEDICINA,Integral,2.1,"653,80","731,80"
MEDICINA,Integral,2.2,"758,50","787,66"
MEDICINA,Integral,3.1,"643,62","729,34"
MEDICINA,Integral,3.2,"752,14","785,70"
MEDICINA,Integral,4.1,"651,82","754,00"
MEDICINA,Integral,4.2,"773,66","805,12"
MEDICINA,Integral,x,"789,52","851,52"
MEDICINA VETERINÁRIA,Matutino,1.1,"444,28","649,56"
MEDICINA VETERINÁRIA,Matutino,1.2,"682,46","725,74"
MEDICINA VETERINÁRIA,Matutino,2.1,"448,06","650,50"
MEDICINA VETERINÁRIA,Matutino,2.2,"693,38","718,32"
MEDICINA VETERINÁRIA,Matutino,3.1,"503,26","653,24"
MEDICINA VETERINÁRIA,Matutino,3.2,"685,08","718,40"
MEDICINA VETERINÁRIA,Matutino,4.1,"445,08","639,56"
MEDICINA VETERINÁRIA,Matutino,4.2,"700,64","750,02"
MEDICINA VETERINÁRIA,Matutino,x,"714,68","776,14"
MUSEOLOGIA,Matutino,1.1,"521,54","521,54"
MUSEOLOGIA,Matutino,1.2,"604,26","641,84"
MUSEOLOGIA,Matutino,2.1,"564,28","579,56"
MUSEOLOGIA,Matutino,2.2,"594,90","646,90"
MUSEOLOGIA,Matutino,3.1,"523,30","523,30"
MUSEOLOGIA,Matutino,3.2,"596,02","652,74"
MUSEOLOGIA,Matutino,4.1,"566,68","566,68"
MUSEOLOGIA,Matutino,4.2,"539,58","652,80"
MUSEOLOGIA,Matutino,x,"603,76","705,48"
NUTRIÇÃO,Matutino,1.1,"442,84","596,14"
NUTRIÇÃO,Matutino,1.2,"628,08","688,78"
NUTRIÇÃO,Matutino,2.1,"452,08","600,32"
NUTRIÇÃO,Matutino,2.2,"636,80","703,64"
NUTRIÇÃO,Matutino,3.1,"488,52","633,88"
NUTRIÇÃO,Matutino,3.2,"639,52","695,18"
NUTRIÇÃO,Matutino,4.1,"557,22","570,24"
NUTRIÇÃO,Matutino,4.2,"677,20","725,10"
NUTRIÇÃO,Matutino,x,"680,00","748,74"
ODONTOLOGIA,Matutino,1.1,"487,84","703,60"
ODONTOLOGIA,Matutino,1.2,"695,50","744,26"
ODONTOLOGIA,Matutino,2.1,"280,44","664,12"
ODONTOLOGIA,Matutino,2.2,"697,60","735,78"
ODONTOLOGIA,Matutino,3.1,"517,22","662,32"
ODONTOLOGIA,Matutino,3.2,"687,76","743,38"
ODONTOLOGIA,Matutino,4.1,"564,02","626,30"
ODONTOLOGIA,Matutino,4.2,"709,86","748,52"
ODONTOLOGIA,Matutino,x,"729,34","783,64"
PEDAGOGIA,Matutino,1.1,"514,78","538,28"
PEDAGOGIA,Matutino,1.2,"614,24","640,56"
PEDAGOGIA,Matutino,2.1,"519,74","529,44"
PEDAGOGIA,Matutino,2.2,"584,12","665,30"
PEDAGOGIA,Matutino,3.1,"508,78","574,42"
PEDAGOGIA,Matutino,3.2,"587,34","655,04"
PEDAGOGIA,Matutino,4.1,"509,82","592,50"
PEDAGOGIA,Matutino,4.2,"545,30","744,28"
PEDAGOGIA,Matutino,x,"611,76","747,74"
PEDAGOGIA,Noturno,1.1,"461,30","550,28"
PEDAGOGIA,Noturno,1.2,"583,28","661,88"
PEDAGOGIA,Noturno,2.1,"424,96","596,54"
PEDAGOGIA,Noturno,2.2,"585,66","673,30"
PEDAGOGIA,Noturno,3.1,"281,02","565,12"
PEDAGOGIA,Noturno,3.2,"617,44","662,94"
PEDAGOGIA,Noturno,4.1,"441,22","562,60"
PEDAGOGIA,Noturno,4.2,"589,18","650,72"
PEDAGOGIA,Noturno,x,"623,72","714,14"
PSICOLOGIA,Matutino,1.1,"403,90","589,22"
PSICOLOGIA,Matutino,1.2,"663,28","697,06"
PSICOLOGIA,Matutino,2.1,"456,26","652,08"
PSICOLOGIA,Matutino,2.2,"695,52","725,36"
PSICOLOGIA,Matutino,3.1,"487,90","633,10"
PSICOLOGIA,Matutino,3.2,"665,80","729,60"
PSICOLOGIA,Matutino,4.1,"481,72","663,80"
PSICOLOGIA,Matutino,4.2,"688,72","760,42"
PSICOLOGIA,Matutino,x,"724,18","797,74"
PUBLICIDADE E PROPAGANDA,Matutino,1.1,"554,52","577,60"
PUBLICIDADE E PROPAGANDA,Matutino,1.2,"659,14","676,98"
PUBLICIDADE E PROPAGANDA,Matutino,2.1,"444,54","623,42"
PUBLICIDADE E PROPAGANDA,Matutino,2.2,"641,16","708,08"
PUBLICIDADE E PROPAGANDA,Matutino,3.1,"555,58","592,62"
PUBLICIDADE E PROPAGANDA,Matutino,3.2,"681,48","726,34"
PUBLICIDADE E PROPAGANDA,Matutino,4.1,"302,16","606,42"
PUBLICIDADE E PROPAGANDA,Matutino,4.2,"708,02","716,72"
PUBLICIDADE E PROPAGANDA,Matutino,x,"715,80","770,70"
QUÍMICA,Matutino,1.1,"412,60","620,56"
QUÍMICA,Matutino,1.2,"615,40","729,48"
QUÍMICA,Matutino,2.1,"483,64","483,64"
QUÍMICA,Matutino,2.2,"667,86","765,90"
QUÍMICA,Matutino,3.1,"532,92","532,92"
QUÍMICA,Matutino,3.2,"645,78","716,04"
QUÍMICA,Matutino,4.1,"565,12","565,12"
QUÍMICA,Matutino,4.2,"708,96","726,52"
QUÍMICA,Matutino,x,"684,22","769,38"
QUÍMICA,Noturno,1.2,"641,48","675,98"
QUÍMICA,Noturno,2.1,"491,22","491,22"
QUÍMICA,Noturno,2.2,"627,26","664,70"
QUÍMICA,Noturno,3.2,"636,12","680,22"
QUÍMICA,Noturno,4.2,"642,32","754,56"
QUÍMICA,Noturno,x,"649,46","726,54"
QUÍMICA TECNOLÓGICA,Noturno,1.1,"567,86","567,86"
QUÍMICA TECNOLÓGICA,Noturno,1.2,"649,88","667,14"
QUÍMICA TECNOLÓGICA,Noturno,2.1,"544,28","544,28"
QUÍMICA TECNOLÓGICA,Noturno,2.2,"647,90","694,04"
QUÍMICA TECNOLÓGICA,Noturno,3.1,"459,60","459,60"
QUÍMICA TECNOLÓGICA,Noturno,3.2,"661,62","688,98"
QUÍMICA TECNOLÓGICA,Noturno,4.1,"571,88","586,56"
QUÍMICA TECNOLÓGICA,Noturno,4.2,"516,80","702,04"
QUÍMICA TECNOLÓGICA,Noturno,x,"670,38","740,12"
RADIOLOGIA,Noturno,1.1,"427,10","606,16"
RADIOLOGIA,Noturno,1.2,"604,16","686,24"
RADIOLOGIA,Noturno,2.1,"430,36","616,60"
RADIOLOGIA,Noturno,2.2,"590,82","687,84"
RADIOLOGIA,Noturno,3.1,"412,66","589,46"
RADIOLOGIA,Noturno,3.2,"528,26","676,40"
RADIOLOGIA,Noturno,4.1,"485,74","584,76"
RADIOLOGIA,Noturno,4.2,"577,56","696,92"
RADIOLOGIA,Noturno,x,"607,70","732,60"
RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,1.1,"565,26","592,78"
RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,1.2,"661,58","697,32"
RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,2.1,"473,92","639,90"
RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,2.2,"646,56","718,40"
RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,3.1,"544,88","612,58"
RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,3.2,"648,32","716,40"
RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,4.1,"579,84","625,82"
RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,4.2,"668,98","763,12"
RELAÇÕES ECONÔMICAS INTERNACIONAIS,Noturno,x,"712,34","802,30"
RELAÇÕES PÚBLICAS,Matutino,1.1,"534,96","595,12"
RELAÇÕES PÚBLICAS,Matutino,1.2,"576,38","675,56"
RELAÇÕES PÚBLICAS,Matutino,2.2,"622,76","732,62"
RELAÇÕES PÚBLICAS,Matutino,3.1,"573,90","573,90"
RELAÇÕES PÚBLICAS,Matutino,3.2,"635,32","690,56"
RELAÇÕES PÚBLICAS,Matutino,4.2,"700,02","700,22"
RELAÇÕES PÚBLICAS,Matutino,x,"702,96","747,46"
SISTEMAS DE INFORMAÇÃO,Noturno,1.1,"549,36","550,00"
SISTEMAS DE INFORMAÇÃO,Noturno,1.2,"658,48","707,84"
SISTEMAS DE INFORMAÇÃO,Noturno,2.1,"409,12","591,58"
SISTEMAS DE INFORMAÇÃO,Noturno,2.2,"672,64","708,02"
SISTEMAS DE INFORMAÇÃO,Noturno,3.1,"424,02","605,16"
SISTEMAS DE INFORMAÇÃO,Noturno,3.2,"671,42","707,26"
SISTEMAS DE INFORMAÇÃO,Noturno,4.1,"506,80","607,80"
SISTEMAS DE INFORMAÇÃO,Noturno,4.2,"708,52","740,00"
SISTEMAS DE INFORMAÇÃO,Noturno,x,"709,98","778,16"
TERAPIA OCUPACIONAL,Matutino,1.1,"496,20","559,06"
TERAPIA OCUPACIONAL,Matutino,1.2,"570,90","681,82"
TERAPIA OCUPACIONAL,Matutino,2.1,"465,36","578,28"
TERAPIA OCUPACIONAL,Matutino,2.2,"622,74","678,70"
TERAPIA OCUPACIONAL,Matutino,3.1,"473,40","589,30"
TERAPIA OCUPACIONAL,Matutino,3.2,"617,66","705,40"
TERAPIA OCUPACIONAL,Matutino,4.1,"565,46","579,98"
TERAPIA OCUPACIONAL,Matutino,4.2,"623,74","680,36"
TERAPIA OCUPACIONAL,Matutino,x,"638,40","737,90"
TURISMO,Matutino,1.1,"440,96","643,12"
TURISMO,Matutino,1.2,"548,50","661,58"
TURISMO,Matutino,2.1,"500,08","549,34"
TURISMO,Matutino,2.2,"596,94","652,52"
TURISMO,Matutino,3.1,"533,38","636,26"
TURISMO,Matutino,3.2,"590,52","668,44"
TURISMO,Matutino,4.1,"548,40","548,40"
TURISMO,Matutino,4.2,"584,64","676,30"
TURISMO,Matutino,x,"644,60","727,88"
ZOOTECNIA,Matutino,1.1,"508,46","529,66"
ZOOTECNIA,Matutino,1.2,"539,58","646,22"
ZOOTECNIA,Matutino,2.1,"517,04","599,92"
ZOOTECNIA,Matutino,2.2,"491,76","683,98"
ZOOTECNIA,Matutino,3.1,"496,08","508,38"
ZOOTECNIA,Matutino,3.2,"525,44","644,26"
ZOOTECNIA,Matutino,4.1,"457,82","457,82"
ZOOTECNIA,Matutino,4.2,"495,58","662,72"
ZOOTECNIA,Matutino,x,"549,40","710,46"
